;Cantidad de EAPs;Año del censo;Partido;Tamaño EAPs
41;70.0;2018;Florentino Ameghino;Grandes (>500 ha)
42;58.0;2018;General Alvarado;Grandes (>500 ha)
43;119.0;2018;General Alvear;Grandes (>500 ha)
44;52.0;2018;General Arenales;Grandes (>500 ha)
45;60.0;2018;General Belgrano;Grandes (>500 ha)
46;102.0;2018;General Guido;Grandes (>500 ha)
47;100.0;2018;General Juan Madariaga;Grandes (>500 ha)
48;187.0;2018;General La Madrid;Grandes (>500 ha)
49;25.0;2018;General Las Heras;Grandes (>500 ha)
50;104.0;2018;General Lavalle;Grandes (>500 ha)
51;33.0;2018;General Paz;Grandes (>500 ha)
52;71.0;2018;General Pinto;Grandes (>500 ha)
53;35.0;2018;General Pueyrredón;Grandes (>500 ha)
54;7.0;2018;General Rodríguez;Grandes (>500 ha)
55;;2018;General San Martín;Grandes (>500 ha)
56;85.0;2018;General Viamonte;Grandes (>500 ha)
57;235.0;2018;General Villegas;Grandes (>500 ha)
58;204.0;2018;Guaminí;Grandes (>500 ha)
59;46.0;2018;Hipólito Yrigoyen;Grandes (>500 ha)
60;0.0;2018;Hurlingham;Grandes (>500 ha)
61;0.0;2018;Ituzaingó;Grandes (>500 ha)
62;0.0;2018;José C, Paz;Grandes (>500 ha)
63;71.0;2018;Junín;Grandes (>500 ha)
64;0.0;2018;La Costa;Grandes (>500 ha)
65;0.0;2018;La Matanza;Grandes (>500 ha)
66;;2018;Lanús;Grandes (>500 ha)
67;13.0;2018;La Plata;Grandes (>500 ha)
68;167.0;2018;Laprida;Grandes (>500 ha)
69;106.0;2018;Las Flores;Grandes (>500 ha)
70;56.0;2018;Leandro N, Alem;Grandes (>500 ha)
71;40.0;2018;Lezama;Grandes (>500 ha)
72;205.0;2018;Lincoln;Grandes (>500 ha)
73;181.0;2018;Lobería;Grandes (>500 ha)
74;60.0;2018;Lobos;Grandes (>500 ha)
75;0.0;2018;Lomas de Zamora;Grandes (>500 ha)
76;29.0;2018;Luján;Grandes (>500 ha)
77;60.0;2018;Magdalena;Grandes (>500 ha)
78;121.0;2018;Maipú;Grandes (>500 ha)
79;0.0;2018;Malvinas Argentinas;Grandes (>500 ha)
80;129.0;2018;Mar Chiquita;Grandes (>500 ha)
81;14.0;2018;Marcos Paz;Grandes (>500 ha)
82;38.0;2018;Mercedes;Grandes (>500 ha)
83;0.0;2018;Merlo;Grandes (>500 ha)
84;54.0;2018;Monte;Grandes (>500 ha)
85;0.0;2018;Monte Hermoso;Grandes (>500 ha)
86;0.0;2018;Moreno;Grandes (>500 ha)
87;0.0;2018;Morón;Grandes (>500 ha)
88;69.0;2018;Navarro;Grandes (>500 ha)
89;163.0;2018;Necochea;Grandes (>500 ha)
90;166.0;2018;9 de julio;Grandes (>500 ha)
91;272.0;2018;Olavarría;Grandes (>500 ha)
92;485.0;2018;Patagones;Grandes (>500 ha)
93;131.0;2018;Pehuajó;Grandes (>500 ha)
94;52.0;2018;Pellegrini;Grandes (>500 ha)
95;105.0;2018;Pergamino;Grandes (>500 ha)
96;90.0;2018;Pila;Grandes (>500 ha)
97;0.0;2018;Pilar;Grandes (>500 ha)
98;;2018;Pinamar;Grandes (>500 ha)
99;0.0;2018;Presidente Perón;Grandes (>500 ha)
100;276.0;2018;Puán;Grandes (>500 ha)
101;89.0;2018;Punta Indio;Grandes (>500 ha)
102;0.0;2018;Quilmes;Grandes (>500 ha)
103;32.0;2018;Ramallo;Grandes (>500 ha)
104;192.0;2018;Rauch;Grandes (>500 ha)
105;148.0;2018;Rivadavia;Grandes (>500 ha)
106;87.0;2018;Rojas;Grandes (>500 ha)
107;48.0;2018;Roque Pérez;Grandes (>500 ha)
108;167.0;2018;Saavedra;Grandes (>500 ha)
109;75.0;2018;Saladillo;Grandes (>500 ha)
110;26.0;2018;Salliqueló;Grandes (>500 ha)
111;64.0;2018;Salto;Grandes (>500 ha)
112;26.0;2018;San Andrés de Giles;Grandes (>500 ha)
113;45.0;2018;San Antonio de Areco;Grandes (>500 ha)
114;131.0;2018;San Cayetano;Grandes (>500 ha)
115;10.0;2018;San Fernando;Grandes (>500 ha)
116;;2018;San Isidro;Grandes (>500 ha)
117;0.0;2018;San Miguel;Grandes (>500 ha)
118;23.0;2018;San Nicolás;Grandes (>500 ha)
119;42.0;2018;San Pedro;Grandes (>500 ha)
120;18.0;2018;San Vicente;Grandes (>500 ha)
121;41.0;2018;Suipacha;Grandes (>500 ha)
122;181.0;2018;Tandil;Grandes (>500 ha)
123;143.0;2018;Tapalqué;Grandes (>500 ha)
124;0.0;2018;Tigre;Grandes (>500 ha)
125;29.0;2018;Tordillo;Grandes (>500 ha)
126;198.0;2018;Tornquist;Grandes (>500 ha)
127;161.0;2018;Trenque Lauquen;Grandes (>500 ha)
128;269.0;2018;Tres Arroyos;Grandes (>500 ha)
129;0.0;2018;Tres de Febrero;Grandes (>500 ha)
130;28.0;2018;Tres Lomas;Grandes (>500 ha)
131;170.0;2018;25 de mayo;Grandes (>500 ha)
132;;2018;Vicente López;Grandes (>500 ha)
133;;2018;Villa Gesell;Grandes (>500 ha)
134;322.0;2018;Villarino;Grandes (>500 ha)
135;14.0;2018;Zárate;Grandes (>500 ha)
136;12763.0;2002;Buenos Aires;Grandes (>500 ha)
137;260.0;2002;Adolfo Alsina;Grandes (>500 ha)
138;180.0;2002;Adolfo Gonzales Chaves;Grandes (>500 ha)
139;51.0;2002;Alberti;Grandes (>500 ha)
140;0.0;2002;Almirante Brown;Grandes (>500 ha)
141;44.0;2002;Arrecifes;Grandes (>500 ha)
142;0.0;2002;Avellaneda;Grandes (>500 ha)
143;327.0;2002;Ayacucho;Grandes (>500 ha)
144;329.0;2002;Azul;Grandes (>500 ha)
145;110.0;2002;Bahía Blanca;Grandes (>500 ha)
146;171.0;2002;Balcarce;Grandes (>500 ha)
147;47.0;2002;Baradero;Grandes (>500 ha)
148;225.0;2002;Benito Juárez;Grandes (>500 ha)
149;1.0;2002;Berazategui;Grandes (>500 ha)
150;2.0;2002;Berisso;Grandes (>500 ha)
151;215.0;2002;Bolívar;Grandes (>500 ha)
152;103.0;2002;Bragado;Grandes (>500 ha)
153;50.0;2002;Brandsen;Grandes (>500 ha)
154;17.0;2002;Campana;Grandes (>500 ha)
155;35.0;2002;Cañuelas;Grandes (>500 ha)
156;20.0;2002;Capitán Sarmiento;Grandes (>500 ha)
157;99.0;2002;Carlos Casares;Grandes (>500 ha)
158;171.0;2002;Carlos Tejedor;Grandes (>500 ha)
159;49.0;2002;Carmen de Areco;Grandes (>500 ha)
160;61.0;2002;Castelli;Grandes (>500 ha)
161;87.0;2002;Chacabuco;Grandes (>500 ha)
162;194.0;2002;Chascomús;Grandes (>500 ha)
163;93.0;2002;Chivilcoy;Grandes (>500 ha)
164;25.0;2002;Colón;Grandes (>500 ha)
165;55.0;2002;Coronel de Marina Leonardo Rosales;Grandes (>500 ha)
166;272.0;2002;Coronel Dorrego;Grandes (>500 ha)
167;263.0;2002;Coronel Pringles;Grandes (>500 ha)
168;316.0;2002;Coronel Suárez;Grandes (>500 ha)
169;137.0;2002;Daireaux;Grandes (>500 ha)
170;57.0;2002;Dolores;Grandes (>500 ha)
171;1.0;2002;Ensenada;Grandes (>500 ha)
172;1.0;2002;Escobar;Grandes (>500 ha)
173;0.0;2002;Esteban Echeverría;Grandes (>500 ha)
174;17.0;2002;Exaltación de la Cruz;Grandes (>500 ha)
175;2.0;2002;Ezeiza;Grandes (>500 ha)
176;0.0;2002;Florencio Varela;Grandes (>500 ha)
177;80.0;2002;Florentino Ameghino;Grandes (>500 ha)
178;65.0;2002;General Alvarado;Grandes (>500 ha)
179;111.0;2002;General Alvear;Grandes (>500 ha)
180;73.0;2002;General Arenales;Grandes (>500 ha)
181;85.0;2002;General Belgrano;Grandes (>500 ha)
182;107.0;2002;General Guido;Grandes (>500 ha)
183;128.0;2002;General Juan Madariaga;Grandes (>500 ha)
184;180.0;2002;General La Madrid;Grandes (>500 ha)
185;18.0;2002;General Las Heras;Grandes (>500 ha)
186;104.0;2002;General Lavalle;Grandes (>500 ha)
187;47.0;2002;General Paz;Grandes (>500 ha)
188;98.0;2002;General Pinto;Grandes (>500 ha)
189;66.0;2002;General Pueyrredón;Grandes (>500 ha)
190;8.0;2002;General Rodríguez;Grandes (>500 ha)
191;0.0;2002;General San Martín;Grandes (>500 ha)
192;84.0;2002;General Viamonte;Grandes (>500 ha)
193;278.0;2002;General Villegas;Grandes (>500 ha)
194;187.0;2002;Guaminí;Grandes (>500 ha)
195;68.0;2002;Hipólito Yrigoyen;Grandes (>500 ha)
196;0.0;2002;Hurlingham;Grandes (>500 ha)
197;0.0;2002;Ituzaingó;Grandes (>500 ha)
198;0.0;2002;José C, Paz;Grandes (>500 ha)
199;76.0;2002;Junín;Grandes (>500 ha)
200;0.0;2002;La Costa;Grandes (>500 ha)
201;1.0;2002;La Matanza;Grandes (>500 ha)
202;0.0;2002;Lanús;Grandes (>500 ha)
203;17.0;2002;La Plata;Grandes (>500 ha)
204;174.0;2002;Laprida;Grandes (>500 ha)
205;140.0;2002;Las Flores;Grandes (>500 ha)
206;74.0;2002;Leandro N, Alem;Grandes (>500 ha)
207;;2002;Lezama;Grandes (>500 ha)
208;222.0;2002;Lincoln;Grandes (>500 ha)
209;208.0;2002;Lobería;Grandes (>500 ha)
210;67.0;2002;Lobos;Grandes (>500 ha)
211;0.0;2002;Lomas de Zamora;Grandes (>500 ha)
212;16.0;2002;Luján;Grandes (>500 ha)
213;93.0;2002;Magdalena;Grandes (>500 ha)
214;119.0;2002;Maipú;Grandes (>500 ha)
215;0.0;2002;Malvinas Argentinas;Grandes (>500 ha)
216;138.0;2002;Mar Chiquita;Grandes (>500 ha)
217;8.0;2002;Marcos Paz;Grandes (>500 ha)
218;40.0;2002;Mercedes;Grandes (>500 ha)
219;0.0;2002;Merlo;Grandes (>500 ha)
220;71.0;2002;Monte;Grandes (>500 ha)
221;3.0;2002;Monte Hermoso;Grandes (>500 ha)
222;0.0;2002;Moreno;Grandes (>500 ha)
223;0.0;2002;Morón;Grandes (>500 ha)
224;72.0;2002;Navarro;Grandes (>500 ha)
225;232.0;2002;Necochea;Grandes (>500 ha)
226;183.0;2002;9 de julio;Grandes (>500 ha)
227;332.0;2002;Olavarría;Grandes (>500 ha)
228;542.0;2002;Patagones;Grandes (>500 ha)
229;184.0;2002;Pehuajó;Grandes (>500 ha)
230;70.0;2002;Pellegrini;Grandes (>500 ha)
231;133.0;2002;Pergamino;Grandes (>500 ha)
232;109.0;2002;Pila;Grandes (>500 ha)
233;0.0;2002;Pilar;Grandes (>500 ha)
234;0.0;2002;Pinamar;Grandes (>500 ha)
235;1.0;2002;Presidente Perón;Grandes (>500 ha)
236;313.0;2002;Puán;Grandes (>500 ha)
237;75.0;2002;Punta Indio;Grandes (>500 ha)
238;0.0;2002;Quilmes;Grandes (>500 ha)
239;45.0;2002;Ramallo;Grandes (>500 ha)
240;192.0;2002;Rauch;Grandes (>500 ha)
241;194.0;2002;Rivadavia;Grandes (>500 ha)
242;90.0;2002;Rojas;Grandes (>500 ha)
243;68.0;2002;Roque Pérez;Grandes (>500 ha)
244;195.0;2002;Saavedra;Grandes (>500 ha)
245;96.0;2002;Saladillo;Grandes (>500 ha)
246;38.0;2002;Salliqueló;Grandes (>500 ha)
247;69.0;2002;Salto;Grandes (>500 ha)
248;52.0;2002;San Andrés de Giles;Grandes (>500 ha)
249;57.0;2002;San Antonio de Areco;Grandes (>500 ha)
250;152.0;2002;San Cayetano;Grandes (>500 ha)
251;3.0;2002;San Fernando;Grandes (>500 ha)
252;0.0;2002;San Isidro;Grandes (>500 ha)
253;0.0;2002;San Miguel;Grandes (>500 ha)
254;25.0;2002;San Nicolás;Grandes (>500 ha)
255;49.0;2002;San Pedro;Grandes (>500 ha)
256;22.0;2002;San Vicente;Grandes (>500 ha)
257;39.0;2002;Suipacha;Grandes (>500 ha)
258;242.0;2002;Tandil;Grandes (>500 ha)
259;164.0;2002;Tapalqué;Grandes (>500 ha)
260;0.0;2002;Tigre;Grandes (>500 ha)
261;32.0;2002;Tordillo;Grandes (>500 ha)
262;234.0;2002;Tornquist;Grandes (>500 ha)
263;185.0;2002;Trenque Lauquen;Grandes (>500 ha)
264;337.0;2002;Tres Arroyos;Grandes (>500 ha)
265;0.0;2002;Tres de Febrero;Grandes (>500 ha)
266;44.0;2002;Tres Lomas;Grandes (>500 ha)
267;175.0;2002;25 de mayo;Grandes (>500 ha)
268;0.0;2002;Vicente López;Grandes (>500 ha)
269;0.0;2002;Villa Gesell;Grandes (>500 ha)
270;355.0;2002;Villarino;Grandes (>500 ha)
271;22.0;2002;Zárate;Grandes (>500 ha)
272;13274.0;1988;Buenos Aires;Grandes (>500 ha)
273;248.0;1988;Adolfo Alsina;Grandes (>500 ha)
274;177.0;1988;Adolfo Gonzales Chaves;Grandes (>500 ha)
275;29.0;1988;Alberti;Grandes (>500 ha)
276;0.0;1988;Almirante Brown;Grandes (>500 ha)
277;0.0;1988;Arrecifes;Grandes (>500 ha)
278;0.0;1988;Avellaneda;Grandes (>500 ha)
279;344.0;1988;Ayacucho;Grandes (>500 ha)
280;338.0;1988;Azul;Grandes (>500 ha)
281;125.0;1988;Bahía Blanca;Grandes (>500 ha)
282;208.0;1988;Balcarce;Grandes (>500 ha)
283;34.0;1988;Baradero;Grandes (>500 ha)
284;55.0;1988;Bartolomé Mitre;Grandes (>500 ha)
285;255.0;1988;Benito Juárez;Grandes (>500 ha)
286;0.0;1988;Berazategui;Grandes (>500 ha)
287;0.0;1988;Berisso;Grandes (>500 ha)
288;206.0;1988;Bolívar;Grandes (>500 ha)
289;88.0;1988;Bragado;Grandes (>500 ha)
290;29.0;1988;Brandsen;Grandes (>500 ha)
291;19.0;1988;Campana;Grandes (>500 ha)
292;50.0;1988;Cañuelas;Grandes (>500 ha)
293;22.0;1988;Capitán Sarmiento;Grandes (>500 ha)
294;95.0;1988;Carlos Casares;Grandes (>500 ha)
295;182.0;1988;Carlos Tejedor;Grandes (>500 ha)
296;37.0;1988;Carmen de Areco;Grandes (>500 ha)
297;87.0;1988;Castelli;Grandes (>500 ha)
298;88.0;1988;Chacabuco;Grandes (>500 ha)
299;208.0;1988;Chascomús;Grandes (>500 ha)
300;64.0;1988;Chivilcoy;Grandes (>500 ha)
301;29.0;1988;Colón;Grandes (>500 ha)
302;37.0;1988;Coronel de Marina Leonardo Rosales;Grandes (>500 ha)
303;309.0;1988;Coronel Dorrego;Grandes (>500 ha)
304;279.0;1988;Coronel Pringles;Grandes (>500 ha)
305;279.0;1988;Coronel Suárez;Grandes (>500 ha)
306;166.0;1988;Daireaux;Grandes (>500 ha)
307;81.0;1988;Dolores;Grandes (>500 ha)
308;0.0;1988;Ensenada;Grandes (>500 ha)
309;0.0;1988;Escobar;Grandes (>500 ha)
310;0.0;1988;Esteban Echeverría;Grandes (>500 ha)
311;14.0;1988;Exaltación de la Cruz;Grandes (>500 ha)
312;0.0;1988;Ezeiza;Grandes (>500 ha)
313;0.0;1988;Florencio Varela;Grandes (>500 ha)
314;0.0;1988;Florentino Ameghino;Grandes (>500 ha)
315;68.0;1988;General Alvarado;Grandes (>500 ha)
316;111.0;1988;General Alvear;Grandes (>500 ha)
317;47.0;1988;General Arenales;Grandes (>500 ha)
318;99.0;1988;General Belgrano;Grandes (>500 ha)
319;117.0;1988;General Guido;Grandes (>500 ha)
320;145.0;1988;General Juan Madariaga;Grandes (>500 ha)
321;225.0;1988;General La Madrid;Grandes (>500 ha)
322;22.0;1988;General Las Heras;Grandes (>500 ha)
323;90.0;1988;General Lavalle;Grandes (>500 ha)
324;28.0;1988;General Paz;Grandes (>500 ha)
325;184.0;1988;General Pinto;Grandes (>500 ha)
326;48.0;1988;General Pueyrredón;Grandes (>500 ha)
327;5.0;1988;General Rodríguez;Grandes (>500 ha)
328;0.0;1988;General San Martín;Grandes (>500 ha)
329;0.0;1988;General Sarmiento;Grandes (>500 ha)
330;86.0;1988;General Viamonte;Grandes (>500 ha)
331;320.0;1988;General Villegas;Grandes (>500 ha)
332;151.0;1988;Guaminí;Grandes (>500 ha)
333;72.0;1988;Hipólito Yrigoyen;Grandes (>500 ha)
334;0.0;1988;Hurlingham;Grandes (>500 ha)
335;0.0;1988;Ituzaingó;Grandes (>500 ha)
336;0.0;1988;José C, Paz;Grandes (>500 ha)
337;76.0;1988;Junín;Grandes (>500 ha)
338;3.0;1988;La Costa;Grandes (>500 ha)
339;0.0;1988;La Matanza;Grandes (>500 ha)
340;0.0;1988;Lanús;Grandes (>500 ha)
341;12.0;1988;La Plata;Grandes (>500 ha)
342;178.0;1988;Laprida;Grandes (>500 ha)
343;105.0;1988;Las Flores;Grandes (>500 ha)
344;45.0;1988;Leandro N, Alem;Grandes (>500 ha)
345;0.0;1988;Lezama;Grandes (>500 ha)
346;234.0;1988;Lincoln;Grandes (>500 ha)
347;235.0;1988;Lobería;Grandes (>500 ha)
348;42.0;1988;Lobos;Grandes (>500 ha)
349;0.0;1988;Lomas de Zamora;Grandes (>500 ha)
350;17.0;1988;Luján;Grandes (>500 ha)
351;159.0;1988;Magdalena;Grandes (>500 ha)
352;132.0;1988;Maipú;Grandes (>500 ha)
353;0.0;1988;Malvinas Argentinas;Grandes (>500 ha)
354;149.0;1988;Mar Chiquita;Grandes (>500 ha)
355;10.0;1988;Marcos Paz;Grandes (>500 ha)
356;28.0;1988;Mercedes;Grandes (>500 ha)
357;0.0;1988;Merlo;Grandes (>500 ha)
358;89.0;1988;Monte;Grandes (>500 ha)
359;0.0;1988;Monte Hermoso;Grandes (>500 ha)
360;0.0;1988;Moreno;Grandes (>500 ha)
361;0.0;1988;Morón;Grandes (>500 ha)
362;48.0;1988;Navarro;Grandes (>500 ha)
363;218.0;1988;Necochea;Grandes (>500 ha)
364;165.0;1988;9 de julio;Grandes (>500 ha)
365;348.0;1988;Olavarría;Grandes (>500 ha)
366;577.0;1988;Patagones;Grandes (>500 ha)
367;190.0;1988;Pehuajó;Grandes (>500 ha)
368;78.0;1988;Pellegrini;Grandes (>500 ha)
369;102.0;1988;Pergamino;Grandes (>500 ha)
370;122.0;1988;Pila;Grandes (>500 ha)
371;0.0;1988;Pilar;Grandes (>500 ha)
372;0.0;1988;Pinamar;Grandes (>500 ha)
373;0.0;1988;Presidente Perón;Grandes (>500 ha)
374;285.0;1988;Puán;Grandes (>500 ha)
375;0.0;1988;Punta Indio;Grandes (>500 ha)
376;0.0;1988;Quilmes;Grandes (>500 ha)
377;33.0;1988;Ramallo;Grandes (>500 ha)
378;197.0;1988;Rauch;Grandes (>500 ha)
379;182.0;1988;Rivadavia;Grandes (>500 ha)
380;64.0;1988;Rojas;Grandes (>500 ha)
381;63.0;1988;Roque Pérez;Grandes (>500 ha)
382;182.0;1988;Saavedra;Grandes (>500 ha)
383;75.0;1988;Saladillo;Grandes (>500 ha)
384;37.0;1988;Salliqueló;Grandes (>500 ha)
385;46.0;1988;Salto;Grandes (>500 ha)
386;29.0;1988;San Andrés de Giles;Grandes (>500 ha)
387;46.0;1988;San Antonio de Areco;Grandes (>500 ha)
388;151.0;1988;San Cayetano;Grandes (>500 ha)
389;3.0;1988;San Fernando;Grandes (>500 ha)
390;0.0;1988;San Isidro;Grandes (>500 ha)
391;0.0;1988;San Miguel;Grandes (>500 ha)
392;14.0;1988;San Nicolás;Grandes (>500 ha)
393;41.0;1988;San Pedro;Grandes (>500 ha)
394;23.0;1988;San Vicente;Grandes (>500 ha)
395;24.0;1988;Suipacha;Grandes (>500 ha)
396;273.0;1988;Tandil;Grandes (>500 ha)
397;181.0;1988;Tapalqué;Grandes (>500 ha)
398;0.0;1988;Tigre;Grandes (>500 ha)
399;25.0;1988;Tordillo;Grandes (>500 ha)
400;232.0;1988;Tornquist;Grandes (>500 ha)
401;259.0;1988;Trenque Lauquen;Grandes (>500 ha)
402;361.0;1988;Tres Arroyos;Grandes (>500 ha)
403;0.0;1988;Tres de Febrero;Grandes (>500 ha)
404;54.0;1988;Tres Lomas;Grandes (>500 ha)
405;197.0;1988;25 de mayo;Grandes (>500 ha)
406;0.0;1988;Vicente López;Grandes (>500 ha)
407;0.0;1988;Villa Gesell;Grandes (>500 ha)
408;365.0;1988;Villarino;Grandes (>500 ha)
409;11.0;1988;Zárate;Grandes (>500 ha)
410;6.0;1988;Indeterminado;Grandes (>500 ha)
